PWS ID,PWS Name,Contaminant,Result (µg/L),Health-Based Ref Conc (µg/L),Collection Date,Facility ID,Facility Name,Sample Point ID,Sample Point Name,Sample Event Code,Sample ID,Method ID,PWS Size,Facility Water Type,Sample Point Type,EPA Region,State,Result > Health-Based Ref Conc
LA1105001,TOWN OF AMITE WATER SYSTEM,11Cl-PF3OUdS,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,ADONA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,ADONA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,ADONA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,HFPO-DA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,HFPO-DA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,HFPO-DA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,lithium,< MRL,10,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 200.7,S,GW,EP,Region 6,LA,N
LA1105001,TOWN OF AMITE WATER SYSTEM,lithium,< MRL,10,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 200.7,S,GW,EP,Region 6,LA,N
LA1105001,TOWN OF AMITE WATER SYSTEM,lithium,< MRL,10,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 200.7,S,GW,EP,Region 6,LA,N
LA1105001,TOWN OF AMITE WATER SYSTEM,NEtFOSAA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,NEtFOSAA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,NEtFOSAA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,NFDHA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,NFDHA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,NFDHA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,NMeFOSAA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,NMeFOSAA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,NMeFOSAA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFBA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFBA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFBA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFBS,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFBS,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFBS,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFDA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFDA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFDA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFDoA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFDoA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFDoA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFEESA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFEESA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFEESA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHpA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHpA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHpA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHpS,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHpS,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHpS,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHxA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHxA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHxA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHxS,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHxS,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFHxS,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFMBA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFMBA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFMBA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFMPA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFMPA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFMPA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFNA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFNA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFNA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFOA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFOA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFOA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFOS,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFOS,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFOS,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFPeA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFPeA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFPeA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFPeS,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFPeS,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFPeS,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFTA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFTA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFTA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFTrDA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFTrDA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFTrDA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFUnA,< MRL,,10/31/2023,TP001,TOWN OF AMITE WATER SYSTEM,9BDU,CITY BARN ENTRY POINT,SE2,108751P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFUnA,< MRL,,10/31/2023,TP002,TOWN OF AMITE WATER SYSTEM,9BDV,STEEL MILL ENTRY POINT,SE2,108752P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105001,TOWN OF AMITE WATER SYSTEM,PFUnA,< MRL,,10/31/2023,TP004,TOWN OF AMITE WATER SYSTEM,9BTU,FACTORY ST. ENTRY POINT,SE2,108753P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,44004,North Baptist Well TP,9BLE,Entry Point to Dist. System,SE1,35838114001SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,44013,Woodhaven Well TP,9BLJ,Entry Point to Dist. System,SE1,35838114003SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,44014,Demarco Well TP,9BLD,Entry Point to Dist. System,SE1,35838114005SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,44015,Dutch Lane Well TP,9VDA,Entry Point to Dist. System,SE1,35838114007SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,44016,Booker Well TP,9BLL,Entry Point to Dist. System,SE1,35838114009SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,44017,Thorn Lane Well TP,9BLK,Entry Point to Dist. System,SE1,35838114011SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,44019,Bedico Treatment Plant,9ARV,Entry Point to Dist. System,SE1,35838115001SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,44020,Stafford TP,9LDA,Entry Point to Dist. System,SE1,35838115003SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,44021,Honeysuckle Well TP,9MDA,Entry Point to Dist. System,SE1,35838115005SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,44022,Narrette TP,9CIB,Entry Point to Dist. System,SE1,35838115007SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,44023,Pumpkin Well TP,9CIC,Entry Point to Dist. System,SE1,35838115009SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,4:2 FTS,< MRL,,10/30/2023,1105008,Wal Mart TP,POE001,Entry Point to Dist. System,SE1,35838115011SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,44004,North Baptist Well TP,9BLE,Entry Point to Dist. System,SE1,35838114001SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,44013,Woodhaven Well TP,9BLJ,Entry Point to Dist. System,SE1,35838114003SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,44014,Demarco Well TP,9BLD,Entry Point to Dist. System,SE1,35838114005SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,44015,Dutch Lane Well TP,9VDA,Entry Point to Dist. System,SE1,35838114007SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,44016,Booker Well TP,9BLL,Entry Point to Dist. System,SE1,35838114009SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,44017,Thorn Lane Well TP,9BLK,Entry Point to Dist. System,SE1,35838114011SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,44019,Bedico Treatment Plant,9ARV,Entry Point to Dist. System,SE1,35838115001SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,44020,Stafford TP,9LDA,Entry Point to Dist. System,SE1,35838115003SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,44021,Honeysuckle Well TP,9MDA,Entry Point to Dist. System,SE1,35838115005SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,44022,Narrette TP,9CIB,Entry Point to Dist. System,SE1,35838115007SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,44023,Pumpkin Well TP,9CIC,Entry Point to Dist. System,SE1,35838115009SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,6:2 FTS,< MRL,,10/30/2023,1105008,Wal Mart TP,POE001,Entry Point to Dist. System,SE1,35838115011SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,44004,North Baptist Well TP,9BLE,Entry Point to Dist. System,SE1,35838114001SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,44013,Woodhaven Well TP,9BLJ,Entry Point to Dist. System,SE1,35838114003SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,44014,Demarco Well TP,9BLD,Entry Point to Dist. System,SE1,35838114005SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,44015,Dutch Lane Well TP,9VDA,Entry Point to Dist. System,SE1,35838114007SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,44016,Booker Well TP,9BLL,Entry Point to Dist. System,SE1,35838114009SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,44017,Thorn Lane Well TP,9BLK,Entry Point to Dist. System,SE1,35838114011SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,44019,Bedico Treatment Plant,9ARV,Entry Point to Dist. System,SE1,35838115001SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,44020,Stafford TP,9LDA,Entry Point to Dist. System,SE1,35838115003SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,44021,Honeysuckle Well TP,9MDA,Entry Point to Dist. System,SE1,35838115005SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,44022,Narrette TP,9CIB,Entry Point to Dist. System,SE1,35838115007SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,44023,Pumpkin Well TP,9CIC,Entry Point to Dist. System,SE1,35838115009SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,8:2 FTS,< MRL,,10/30/2023,1105008,Wal Mart TP,POE001,Entry Point to Dist. System,SE1,35838115011SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,9Cl-PF3ONS,< MRL,,10/30/2023,44004,North Baptist Well TP,9BLE,Entry Point to Dist. System,SE1,35838114001SE1,EPA 533,L,GW,EP,Region 6,LA,N/A
